target_pref_name,molecule_chembl_id,canonical_smiles,pIC50,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
Replicase polyprotein 1ab,CHEMBL5209179,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C#N)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.494850022,<rdkit.Chem.rdchem.Mol object at 0x000001AC759830D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04C10>,461.5630000000003,1.0628800000000012,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5170187,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C#N)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],6.408935393,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04C80>,593.6350000000003,-3.6993199999999935,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5205847,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],6.387216143,<rdkit.Chem.rdchem.Mol object at 0x000001AC759831B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04CF0>,535.5510000000003,-3.2247999999999934,4.0,9.0
Replicase polyprotein 1ab,CHEMBL5175369,CC(C)C[C@H](NC(=O)OC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,5.602059991,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04D60>,468.5510000000003,0.9565000000000017,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5208016,CC(C)C[C@H](NC(=O)OC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],5.515700161,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04DD0>,600.6230000000004,-3.805699999999993,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5207499,CC(C)C[C@H](NC(=O)OC1(C)CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,5.437707136,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04E40>,482.57800000000026,1.3466000000000014,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5205491,CC(C)C[C@H](NC(=O)OC1(C)CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],5.602059991,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04EB0>,614.6500000000003,-3.415599999999992,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5174398,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.387216143,<rdkit.Chem.rdchem.Mol object at 0x000001AC759833E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04F20>,482.57800000000026,1.2041000000000015,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5175792,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],6.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E04F90>,614.6500000000003,-3.558099999999993,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5171649,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.080921908,<rdkit.Chem.rdchem.Mol object at 0x000001AC759834C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05000>,500.59600000000023,1.0383000000000009,3.0,6.0
Replicase polyprotein 1ab,CHEMBL5201279,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],6.119186408,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05070>,632.6680000000005,-3.7238999999999938,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5199753,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.283996656,<rdkit.Chem.rdchem.Mol object at 0x000001AC759835A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E050E0>,504.6280000000004,1.2318000000000018,3.0,6.0
Replicase polyprotein 1ab,CHEMBL5175460,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],6.30980392,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05150>,636.7000000000006,-3.5303999999999953,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5169443,CC(C)C[C@H](NC(=O)OCC1CN(S(C)(=O)=O)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,5.305394801,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E051C0>,460.5530000000003,-0.7713999999999956,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5199371,CC(C)C[C@H](NC(=O)OCC1CN(S(C)(=O)=O)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+],5.392544977,<rdkit.Chem.rdchem.Mol object at 0x000001AC759836F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05230>,592.6250000000003,-5.533599999999999,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5169770,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CN(C(=O)OC(C)(C)C)C1,6.48148606,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E052A0>,484.59020355600035,1.2041000000000006,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5191530,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-])C1CN(C(=O)OC(C)(C)C)C1.[Na+],6.468521083,<rdkit.Chem.rdchem.Mol object at 0x000001AC759837D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05310>,616.662203556,-3.5580999999999916,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5220835,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05380>,449.5920000000002,2.5536000000000003,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5218876,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.769551079,<rdkit.Chem.rdchem.Mol object at 0x000001AC759838B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E053F0>,553.6540000000002,-1.7776999999999925,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5219917,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CC2CCCC(C2)C1,6.537602002,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05460>,451.60420355600036,2.5535999999999994,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5219492,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C1CC2CCCC(C2)C1.[Na+],6.537602002,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E054D0>,555.6662035560001,-1.7776999999999936,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5219984,CC(C)C[C@H](NC(=O)OCC1CC2C=CCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.508638306,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983A00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05540>,447.57600000000025,2.3295999999999997,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5220472,CC(C)C[C@H](NC(=O)OCC1CC2C=CCC(C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.585026652,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983A70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E055B0>,551.6380000000003,-2.001699999999992,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5220572,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CC2C=CCC(C2)C1,6.552841969,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983AE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05620>,449.5882035560003,2.3295999999999992,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5220285,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C1CC2C=CCC(C2)C1.[Na+],6.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983B50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05690>,553.6502035560001,-2.0016999999999934,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5218940,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.585026652,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983BC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05700>,419.52200000000016,1.5494000000000003,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5219523,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.552841969,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983C30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05770>,523.5840000000002,-2.7818999999999936,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5219370,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.853871964,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983CA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E057E0>,421.5380000000001,1.7734,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5218995,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983D10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05850>,525.6000000000001,-2.5578999999999934,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5220774,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,5.721246399,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983D80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E058C0>,522.6430000000003,2.267700000000001,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5220147,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],5.76700389,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983DF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05930>,626.7050000000004,-2.0635999999999917,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5220933,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.408935393,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983E60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E059A0>,556.6600000000002,2.6694000000000004,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5219346,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.431798276,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983ED0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05A10>,660.7220000000004,-1.6618999999999926,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5219362,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]3CCNC3=O)(CC1)CC2,6.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC75983F40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05A80>,505.7000000000004,4.258100000000002,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5218677,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-])(CC1)CC2.[Na+],6.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05AF0>,609.762,-0.07319999999999438,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5219870,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CCC(CCCCC)(CC1)CC2,6.508638306,<rdkit.Chem.rdchem.Mol object at 0x000001AC759840B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05B60>,507.7122035560006,4.2581000000000016,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5219054,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CCC(CCCCC)(CC1)CC2.[Na+],6.508638306,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05BD0>,611.774203556,-0.07319999999999549,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5218716,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05C40>,461.60300000000024,2.5536000000000003,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5220123,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.823908741,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05CB0>,565.6650000000003,-1.7776999999999925,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5220574,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(C3)C1)C2,6.537602002,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05D20>,463.6152035560004,2.5535999999999994,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5220471,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(C3)C1)C2.[Na+],6.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC759842E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05D90>,567.6772035560001,-1.7776999999999936,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5220452,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05E00>,475.6300000000003,2.9437000000000006,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5220196,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.602059991,<rdkit.Chem.rdchem.Mol object at 0x000001AC759843C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05E70>,579.6920000000003,-1.3875999999999928,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5220377,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(O)(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,6.086186148,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05EE0>,477.6020000000003,1.6685000000000005,4.0,6.0
Replicase polyprotein 1ab,CHEMBL5219749,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(O)(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],5.987162775,<rdkit.Chem.rdchem.Mol object at 0x000001AC759844A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05F50>,581.6640000000003,-2.6627999999999914,5.0,9.0
Replicase polyprotein 1ab,CHEMBL5218884,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(O)(C3)C1)C2,6.13076828,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E05FC0>,479.6142035560004,1.6684999999999992,4.0,6.0
Replicase polyprotein 1ab,CHEMBL5220641,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(O)(C3)C1)C2.[Na+],6.107905397,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06030>,583.6762035560001,-2.6627999999999936,5.0,9.0
Replicase polyprotein 1ab,CHEMBL5286417,CC(C)(C)OC(=O)Nc1ccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c(=O)c1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC759845F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E060A0>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,7.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06110>,452.55500000000023,2.4466,4.0,4.0
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC759846D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06180>,464.4970000000001,1.8580000000000005,4.0,4.0
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E061F0>,274.181,2.0477,0.0,2.0
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC759847B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06260>,296.5520000000001,3.6212000000000026,0.0,4.0
Replicase polyprotein 1ab,CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E062D0>,334.40000000000003,3.2622000000000018,0.0,5.0
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06340>,257.265,0.8136999999999999,2.0,4.0
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E063B0>,288.29900000000004,2.1204000000000005,3.0,5.0
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06420>,188.32100000000003,2.948500000000001,1.0,3.0
Replicase polyprotein 1ab,CHEMBL5290702,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)cc1-2,6.585026652,<rdkit.Chem.rdchem.Mol object at 0x000001AC759849E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06490>,336.273,1.6645999999999996,0.0,6.0
Replicase polyprotein 1ab,CHEMBL5271003,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,4.943476276,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06500>,386.4230000000001,2.567400000000001,2.0,4.0
Replicase polyprotein 1ab,CHEMBL2380760,NS(=O)(=O)c1cccc2c1C(=O)c1cccc(O)c1C2=O,5.007004902,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06570>,303.295,0.8150000000000002,2.0,5.0
Replicase polyprotein 1ab,CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,4.970616222,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E065E0>,679.8629999999999,2.4459000000000035,4.0,8.0
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,7.27572413,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06650>,452.55500000000023,2.4466,4.0,4.0
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E066C0>,464.4970000000001,1.8580000000000005,4.0,4.0
Replicase polyprotein 1ab,CHEMBL4850298,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,6.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06730>,403.47900000000016,1.5373999999999999,3.0,5.0
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.721246399,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E067A0>,507.5410000000002,-2.793899999999994,4.0,8.0
Replicase polyprotein 1ab,CHEMBL3427167,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC1CC1,7.346787486,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06810>,486.5690000000003,1.1862000000000015,4.0,6.0
Replicase polyprotein 1ab,CHEMBL5287345,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])OCc1ccccc1.[Na+],7.346787486,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E06880>,541.5580000000003,-2.5972999999999944,4.0,8.0
Replicase polyprotein 1ab,CHEMBL304784,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,6.013228266,<rdkit.Chem.rdchem.Mol object at 0x000001AC75984E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E068F0>,383.53300000000013,1.9420000000000004,3.0,4.0
